N;p;q;found_divisor;time;divisor_equal;base_size
21833765877163;6230317;3504439;3504439;0.0;True;23
10849063679597399;48890497;221905367;48890497;0.011987686157226562;True;28
42946427841439141;261152597;164449553;164449553;0.6253602504730225;True;29
3427554107;14657;233851;14657;0.0009987354278564453;True;18
1578155119;57679;27361;27361;0.0;True;18
787190544654491;28529483;27592177;28529483;0.002996683120727539;True;25
3052726777;40493;75389;75389;0.00099945068359375;True;17
1932341776860769;65540687;29483087;65540687;3.1574974060058594;True;26
321898743514657;10436651;30843107;10436651;0.006113290786743164;True;25
10243096007;94811;108037;94811;0.0009992122650146484;True;18
11280421424869;4003453;2817673;2817673;0.00798177719116211;True;22
20558195629;213067;96487;96487;0.0;True;18
16937605387;159739;106033;106033;0.001008749008178711;True;18
149610070930231;13749557;10881083;13749557;0.007983207702636719;True;24
391621431528793;32495257;12051649;12051649;0.013050317764282227;True;25
55029397057;151897;362281;151897;0.001997232437133789;True;20
22691986459;237859;95401;237859;0.0;True;18
420057221;17569;23909;17569;0.0;True;15
180889;53;3413;53;0.0;True;12
94324394573;12211;7724543;12211;0.0010120868682861328;True;25
409423930176631;19653181;20832451;19653181;0.006587505340576172;True;26
18889;13;1453;13;0.0;True;11
4402594082368957;18969523;232087759;18969523;0.9620194435119629;True;28
5986124266319;3132763;1910813;1910813;0.0009946823120117188;True;22
756242118909400481;833013737;907838713;833013737;0.014984846115112305;True;30
44226862489021259;167311337;264338707;264338707;0.02895665168762207;True;28
118242797;2131;55487;2131;0.0;True;16
466471;3673;127;127;0.0;True;14
43188704842399;5194417;8314447;5194417;0.058939456939697266;True;24
4445271632569979;126928003;35021993;35021993;0.010988712310791016;True;27
7561154398716047;105037013;71985619;71985619;2.9079980850219727;True;27
99247;1627;61;61;0.0;True;11
84529;137;617;137;0.0009999275207519531;True;11
26013410827;200231;129917;129917;0.0;True;18
485539;997;487;997;0.0;True;12
144633574739834963;389914817;370936339;389914817;0.020978212356567383;True;29
48851731;6473;7547;7547;0.0;True;13
2987099138543383;464077181;6436643;6436643;1.056140661239624;True;29
104396177;7919;13183;13183;0.0;True;15
267626337882427;8391151;31893877;31893877;0.04295635223388672;True;25
172526111;15077;11443;11443;0.0;True;14
33341270243458651;213745549;155985799;155985799;0.00998997688293457;True;29
216807037351;417493;519307;417493;0.0;True;20
346041565926842167;487985473;709122679;487985473;0.5616927146911621;True;30
5656375924819;1718593;3291283;3291283;0.0059833526611328125;True;22
99513302619103;4535983;21938641;4535983;0.009980201721191406;True;25
13387475562649;17690213;756773;756773;0.002993345260620117;True;25
1660002213083;189479;8760877;189479;0.0;True;28
5690941687;43973;129419;43973;0.0009989738464355469;True;17
47027486197;202751;231947;202751;0.0;True;18
18938816158747;4528357;4182271;4182271;0.005995988845825195;True;25
3780129340159;2703551;1398209;1398209;0.002997159957885742;True;22
518933810533;626687;828059;828059;0.0019979476928710938;True;20
1602930682692839;134204437;11943947;11943947;0.007991790771484375;True;27
105615862272827;6428647;16428941;6428647;0.00499415397644043;True;30
42542233;3313;12841;3313;0.0;True;14
2277727611995351;41624437;54720923;41624437;0.019979238510131836;True;26
9933449;3719;2671;2671;0.0;True;12
3686908927918627;66863371;55140937;55140937;0.019979476928710938;True;29
126280101407;91159;1385273;91159;0.0009989738464355469;True;21
506775655079;143329;3535751;143329;0.00099945068359375;True;22
90765351169;550637;164837;164837;0.0019974708557128906;True;21
14159539;3539;4001;3539;0.0;True;12
111281;433;257;257;0.0;True;11
49801646315190829;286635203;173745743;173745743;0.015984058380126953;True;29
2946567217437323;62122897;47431259;47431259;0.010987520217895508;True;26
101240719;8429;12011;8429;0.0;True;15
61517;227;271;271;0.0;True;10
178363;173;1031;173;0.0;True;11
1516284845497;937429;1617493;937429;0.0609438419342041;True;23
307091741249009657;1043320591;294340727;1043320591;0.4331967830657959;True;30
228718411;11743;19477;11743;0.0;True;17
190847;1373;139;139;0.0;True;13
282676760560351;50842159;5559889;5559889;0.007005929946899414;True;26
58446084038851;8089691;7224761;7224761;0.004995107650756836;True;24
908016841;60953;14897;14897;0.0;True;16
2072803;1523;1361;1361;0.0;True;11
6949722871788407;115593253;60122219;60122219;1.1601428985595703;True;27
7955957;4523;1759;4523;0.0;True;13
11976593662370203;47775977;250682339;250682339;0.0319676399230957;True;28
625423560531797;57780487;10824131;10824131;0.010001659393310547;True;26
248482255395421;16634743;14937547;16634743;0.01200413703918457;True;26
60644243003;314491;192833;314491;0.00099945068359375;True;19
9821676880429019;34052267;288429457;288429457;0.08391380310058594;True;29
3225941;2267;1423;2267;0.0;True;12
139008553266959;13193027;10536517;13193027;0.0040094852447509766;True;24
2678509;1409;1901;1409;0.0;True;11
63731;101;631;631;0.0;True;10
9786692013781;4007981;2441801;4007981;0.0019981861114501953;True;22
211279454380218061;585380203;360926887;360926887;18.559442281723022;True;30
500679038616397;33030869;15157913;15157913;0.006992340087890625;True;25
525779;449;1171;449;0.0;True;12
67099977166058491;266464823;251815517;266464823;0.01298666000366211;True;28
112914147469;445433;253493;253493;0.0039958953857421875;True;19
3602016343;129527;27809;27809;0.0;True;17
832552029531279947;780271189;1067003423;1067003423;0.052947044372558594;True;30
2861742439427;1728739;1655393;1728739;0.006991863250732422;True;21
88860146280007;5665027;15685741;15685741;0.02297067642211914;True;24
8832013921;182657;48353;48353;0.0;True;20
27822625175515141;84131731;330703111;84131731;0.032965898513793945;True;29
203689;587;347;347;0.0;True;11
11311606662173;3611789;3131857;3131857;0.0019979476928710938;True;22
3441798874711;1730797;1988563;1988563;0.0019981861114501953;True;21
40277786723;203869;197567;203869;0.0009987354278564453;True;19
354866027718187;57779857;6141691;6141691;0.00699305534362793;True;27
2855468137;59453;48029;48029;0.0;True;17
2745932207;52901;51907;51907;0.0;True;16
698160375659;5941841;117499;5941841;0.0;True;23
119255641633;448193;266081;266081;0.001993417739868164;True;19
175501;223;787;223;0.0;True;11
58151515921;63541;915181;63541;0.0009989738464355469;True;20
31612549;7433;4253;7433;0.0;True;13
4894861327933;3160979;1548527;1548527;0.0009992122650146484;True;22
33001;541;61;61;0.0;True;10
1590031566569;435619;3650051;435619;0.001996755599975586;True;22
1287633426230083;11660917;110422999;11660917;0.00900411605834961;True;27
119682786223201;12203251;9807451;9807451;0.003995656967163086;True;24
20436931;13109;1559;13109;0.0;True;14
30148514681149;5712167;5277947;5277947;0.005993366241455078;True;23
208105318027;933949;222823;222823;0.00099945068359375;True;20
44791;47;953;953;0.0;True;10
6677669;1669;4001;4001;0.0;True;13
785075387;40283;19489;19489;0.0;True;16
49936646537;305593;163409;163409;0.001990079879760742;True;20
290466164623;640009;453847;453847;0.0019965171813964844;True;21
445831;1123;397;1123;0.0;True;11
11918240200351489;95574949;124700461;95574949;0.015969514846801758;True;27
95281;631;151;151;0.0;True;10
443886837703;753793;588871;753793;0.002015829086303711;True;21
1450953581551;689699;2103749;2103749;0.004991292953491211;True;22
145699;367;397;367;0.0;True;10
18548942308298417;243231811;76260347;76260347;0.021978378295898438;True;28
39816838144985383;233601859;170447437;233601859;0.02797102928161621;True;28
1909793;751;2543;2543;0.0;True;13
846221;409;2069;409;0.0;True;12
433472167;7151;60617;7151;0.0009996891021728516;True;16
61185169678621;6998861;8742161;6998861;0.004982471466064453;True;25
1370483047;25111;54577;25111;0.0009984970092773438;True;17
437775439;15413;28403;28403;0.0030095577239990234;True;15
1738069209431081;50103413;34689637;34689637;0.009976625442504883;True;27
163283;607;269;269;0.0;True;10
238283;239;997;239;0.0;True;11
487066661539;1552567;313717;313717;0.0010099411010742188;True;22
140687;523;269;269;0.0;True;12
90329509;6173;14633;6173;0.0;True;14
593227491032543221;983154397;603391993;983154397;0.04795050621032715;True;30
9947206552447313;48234257;206227009;48234257;0.002997159957885742;True;28
2414680791613;1702807;1418059;1418059;0.00099945068359375;True;21
776083681;28477;27253;27253;0.0;True;17
36297182609;187349;193741;187349;0.0;True;18
7604160078653;9738947;780799;780799;0.001998424530029297;True;25
41581;43;967;43;0.0;True;14
6547777;2797;2341;2797;0.0;True;12
320669828221251461;399914129;801846709;399914129;0.059938907623291016;True;30
3210983900437;2938489;1092733;1092733;0.0029969215393066406;True;23
60594993214962793;299644651;202222843;299644651;0.018980026245117188;True;29
637579;727;877;727;0.0;True;11
3314947;1259;2633;2633;0.00099945068359375;True;12
2264123;9887;229;229;0.0;True;14
52732012475843;2167097;24333019;24333019;0.007991313934326172;True;25
37873328840897801;201213167;188224903;188224903;0.04994821548461914;True;29
1966407940099;194813;10093823;194813;0.0;True;24
101218326734453;7031681;14394613;7031681;0.0009987354278564453;True;25
57972880883689;3945017;14695217;14695217;0.003995656967163086;True;24
41782131166301;385573;108363737;385573;0.0010128021240234375;True;28
39936979;9677;4127;9677;0.0009829998016357422;True;16
2219353527947;1134179;1956793;1956793;0.01997995376586914;True;23
46090453811;464467;99233;464467;0.00099945068359375;True;20
2961431677322051;38100313;77727227;38100313;0.035820722579956055;True;28
23985501361;311407;77023;77023;0.0;True;19
23921;19;1259;19;0.0;True;11
498229;601;829;829;0.0;True;11
9011729;2137;4217;2137;0.0;True;14
15271703;3733;4091;3733;0.0010144710540771484;True;13
136257741331;472253;288527;288527;0.0010030269622802734;True;22
29154728788433;45871999;635567;635567;0.0019981861114501953;True;26
20266938239388593;316706683;63992771;63992771;6.432143688201904;True;29
22005614514811;3596927;6117893;3596927;0.008992671966552734;True;24
224821114916661437;533810029;421163153;421163153;0.06992340087890625;True;29
145867;733;199;199;0.0;True;11
22611939403;295693;76471;295693;0.0;True;20
2700524591442281;54659509;49406309;49406309;0.016982078552246094;True;26
45335945167330859;257313893;176189263;176189263;0.009989500045776367;True;28
106738881541;451207;236563;236563;0.0010111331939697266;True;22
1014439;79;12841;79;0.0;True;15
2573218442177;2576617;998681;998681;0.001998424530029297;True;23
199879039842769019;378943811;527463529;527463529;0.06891679763793945;True;29
186103379490757;14980969;12422653;12422653;0.006992816925048828;True;24
541530991;88471;6121;6121;0.0;True;17
2072235097063;816341;2538443;816341;0.0029959678649902344;True;22
230776747693;76283;3025271;76283;0.0019981861114501953;True;22
4284829;3319;1291;1291;0.0;True;12
570202537;4561;125017;4561;0.0;True;17
266069096467;840743;316469;316469;0.0020096302032470703;True;21
28604018743189;3924461;7288649;7288649;0.15883731842041016;True;23
54154523;7573;7151;7151;0.0;True;13
496794637;11047;44971;11047;0.0;True;16
813629;401;2029;2029;0.0;True;11
29946293099;313669;95471;95471;0.000985860824584961;True;19
5886883;4759;1237;1237;0.0;True;13
30983881;4639;6679;4639;0.0;True;13
81797;157;521;157;0.0;True;10
533893470083;138569;3852907;138569;0.0020112991333007812;True;22
48267191979945307;239794981;201285247;201285247;0.01398611068725586;True;29
24594486644309;4788869;5135761;5135761;0.016982078552246094;True;23
1382581;809;1709;809;0.0;True;11
23673364969417;8061787;2936491;8061787;0.004994869232177734;True;23
14063881121473;6288701;2236373;2236373;0.001998424530029297;True;23
455911;163;2797;163;0.0;True;12
54884901357703;5866249;9356047;9356047;0.0070056915283203125;True;24
26029195147;464467;56041;56041;0.0019974708557128906;True;19
147393989;10163;14503;10163;0.0019979476928710938;True;14
77423958970889;7904867;9794467;9794467;0.006995201110839844;True;25
206346153688153;68507587;3012019;3012019;0.004990577697753906;True;27
27689777;4157;6661;6661;0.0;True;13
984433;1531;643;1531;0.0;True;11
118472440872488959;122941537;963648607;122941537;0.015972375869750977;True;30
14711;47;313;47;0.0;True;10
55439769857503;7519703;7372601;7519703;0.0029964447021484375;True;23
3267690301;78439;41659;41659;0.0;True;17
312352788711833;4725607;66097919;4725607;0.002002716064453125;True;26
1107889;1723;643;1723;0.0;True;11
2383880818121093;65572139;36355087;36355087;0.4784975051879883;True;26
3303786436771;535627;6168073;535627;0.0029969215393066406;True;23
664889773355111;15764843;42175477;15764843;0.010000944137573242;True;28
2622610400273;2022101;1296973;2022101;0.010988950729370117;True;21
600270950843;928001;646843;928001;0.0009987354278564453;True;20
5862250181057;3021509;1940173;1940173;0.11089801788330078;True;22
1726827943626691;65389673;26408267;26408267;0.9166724681854248;True;26
393148976123;587599;669077;587599;0.02042698860168457;True;20
278518706009;328931;846739;328931;0.0010030269622802734;True;20
14688729995207;2071681;7090247;7090247;0.0035948753356933594;True;23
52781;1123;47;47;0.0;True;12
45465159927416899;178246693;255068743;178246693;0.03796029090881348;True;28
195036279879057263;455558897;428125279;455558897;0.6842992305755615;True;29
26950066410433;5739563;4695491;4695491;0.16283297538757324;True;23
18850665053761;4095799;4602439;4095799;0.10187125205993652;True;23
852715572997;1023721;832957;832957;0.002001523971557617;True;20
256282046354753;20236253;12664501;20236253;0.006991863250732422;True;26
44297623603;198323;223361;223361;0.000997304916381836;True;18
4707283643;37493;125551;37493;0.0010106563568115234;True;17
9190208659979;1348849;6813371;1348849;0.002997159957885742;True;23
247397177365313;1481881;166948073;1481881;0.0009989738464355469;True;28
225605444609;453317;497677;453317;0.012986898422241211;True;19
107229097;6967;15391;6967;0.0009992122650146484;True;17
7349417;1951;3767;3767;0.0;True;12
6005314187;154097;38971;154097;0.0;True;18
24603322383917;4232743;5812619;5812619;0.0050029754638671875;True;23
13607813;6577;2069;2069;0.0;True;13
1271549243;118471;10733;10733;0.0;True;18
575272813;39089;14717;14717;0.0;True;17
254521;1279;199;199;0.0;True;13
65959;71;929;71;0.0;True;10
241181;557;433;557;0.0;True;10
5398157;3181;1697;1697;0.0;True;12
723130635128897893;775953523;931925191;931925191;0.016987323760986328;True;30
20112647;16103;1249;1249;0.0;True;14
335306645789;243311;1378099;243311;0.0009937286376953125;True;22
3410381284963;977351;3489413;977351;0.0019989013671875;True;22
2449315186062977;33629773;72831749;33629773;0.0069921016693115234;True;27
5893;83;71;71;0.0;True;11
480868557870217163;586517681;819870523;586517681;0.04694771766662598;True;30
2545245747624779;15026629;169382351;15026629;3.7386696338653564;True;28
3722455681355731;64354439;57843029;57843029;7.072373390197754;True;26
636127;617;1031;1031;0.0;True;11
59436989363193493;497691511;119425363;119425363;0.020978212356567383;True;29
317963181464871821;403298653;788406257;403298653;4.83790922164917;True;30
15516551;2699;5749;5749;0.0;True;15
434640890266786061;470579777;923628493;470579777;11.329101085662842;True;30
57311892941;174077;329233;174077;0.0;True;19
25731268516282969;175642661;146497829;175642661;0.04594850540161133;True;28
3025756420249;1802057;1679057;1679057;0.03445744514465332;True;21
218304868755317;12449387;17535391;12449387;0.0009987354278564453;True;25
